,ISO3,COUNTRY,POLLUTANT,INDUSTRY CODE,INDUSTRY CODE ALT,INDUSTRY CODE DESC,UNIT POLLUTANT,CCY DESC,CCY,VALUE GHG,VALUE OUTPUT,YEAR,LOCATION,CCY INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,VALUE CCY,FLAG CODE,CO2 LOAD,ANNUAL REVENUE DEDUCTION FACTOR
13254,SVN,Slovenia,GHG,N77,Z77,Rental and leasing activities,Tonnes,Euro,EUR,40805.0,94861000.0,2015,SVN,EXCH,TOT,NATUSD,A,2015,0.901296,,0.029077320985441857,0.002907732098544186
13255,SVN,Slovenia,GHG,N78,Z78,Employment activities,Tonnes,Euro,EUR,4899.0,685482000.0,2015,SVN,EXCH,TOT,NATUSD,A,2015,0.901296,,0.00048310339702574244,4.831033970257425e-05
13256,SVN,Slovenia,GHG,P,ZP,Education,Tonnes,Euro,EUR,102495.0,2389710000.0,2015,SVN,EXCH,TOT,NATUSD,A,2015,0.901296,,0.002899253471760172,0.00028992534717601717
13257,SVN,Slovenia,GHG,Q,ZQ,Human health and social work activities,Tonnes,Euro,EUR,160193.0,2758065000.0,2015,SVN,EXCH,TOT,NATUSD,A,2015,0.901296,,0.003926157744505659,0.0003926157744505659
13258,SVN,Slovenia,GHG,Q86,Z86,Human health activities,Tonnes,Euro,EUR,124871.0,2219863000.0,2015,SVN,EXCH,TOT,NATUSD,A,2015,0.901296,,0.0038024553592721716,0.0003802455359272172
13259,SVN,Slovenia,GHG,R,ZR,"Arts, entertainment and recreation",Tonnes,Euro,EUR,40662.0,979303000.0,2015,SVN,EXCH,TOT,NATUSD,A,2015,0.901296,,0.002806728199954457,0.0002806728199954457
13260,SVN,Slovenia,GHG,R93,Z93,Sports activities and amusement and recreation activities,Tonnes,Euro,EUR,17055.0,328863000.0,2015,SVN,EXCH,TOT,NATUSD,A,2015,0.901296,,0.003505624670455478,0.00035056246704554786
13261,SVN,Slovenia,GHG,S,ZS,Other service activities,Tonnes,Euro,EUR,60680.0,750387000.0,2015,SVN,EXCH,TOT,NATUSD,A,2015,0.901296,,0.005466243546330094,0.0005466243546330094
13262,SVN,Slovenia,GHG,S95,Z95,Repair of computers and personal and household goods,Tonnes,Euro,EUR,11343.0,59117000.0,2015,SVN,EXCH,TOT,NATUSD,A,2015,0.901296,,0.012970127706074395,0.0012970127706074396
13263,SVN,Slovenia,GHG,S96,Z96,Other personal service activities,Tonnes,Euro,EUR,45623.0,335859000.0,2015,SVN,EXCH,TOT,NATUSD,A,2015,0.901296,,0.00918238622636285,0.000918238622636285
13264,SVN,Slovenia,GHG,A,ZA,"Agriculture, forestry and fishing",Tonnes,Euro,EUR,2005852.0,1934930000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.06945132838728015,0.006945132838728015
13265,SVN,Slovenia,GHG,A01,Z01,"Crop and animal production, hunting and related service activities",Tonnes,Euro,EUR,1959472.0,1405000000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.09343501656256227,0.009343501656256227
13266,SVN,Slovenia,GHG,A02,Z02,Forestry and logging,Tonnes,Euro,EUR,41758.0,515010000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.005432140037280829,0.0005432140037280829
13267,SVN,Slovenia,GHG,A03,Z03,Fishing and aquaculture,Tonnes,Euro,EUR,4622.0,14920000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.020754297949061664,0.0020754297949061667
13268,SVN,Slovenia,GHG,B,ZB,Mining and quarrying,Tonnes,Euro,EUR,303156.0,309020000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.06572438168791664,0.0065724381687916646
13269,SVN,Slovenia,GHG,C,ZC,Manufacturing,Tonnes,Euro,EUR,3072398.0,29917370000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.006880198850654318,0.0006880198850654319
13270,SVN,Slovenia,GHG,C10-C12,Z10_12,"Manufacture of food products, beverages and tobacco products",Tonnes,Euro,EUR,240495.0,2198700000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.007328026047891937,0.0007328026047891937
13271,SVN,Slovenia,GHG,C17,Z17,Manufacture of paper and paper products,Tonnes,Euro,EUR,320724.0,833600000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.02577630624616123,0.002577630624616123
13272,SVN,Slovenia,GHG,C18,Z18,Printing and reproduction of recorded media,Tonnes,Euro,EUR,24144.0,435100000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.0037176377402895885,0.00037176377402895887
13273,SVN,Slovenia,GHG,C19,Z19,Manufacture of coke and refined petroleum products,Tonnes,Euro,EUR,0.0,580000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.0,0.0
13274,SVN,Slovenia,GHG,C20,Z20,Manufacture of chemicals and chemical products,Tonnes,Euro,EUR,139578.0,1370300000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.0068241449424213665,0.0006824144942421367
13275,SVN,Slovenia,GHG,C23,Z23,Manufacture of other non-metallic mineral products,Tonnes,Euro,EUR,1069078.0,976780000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.07332626483404657,0.0073326264834046575
13276,SVN,Slovenia,GHG,C24,Z24,Manufacture of basic metals,Tonnes,Euro,EUR,510880.0,2491260000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.01373873590713133,0.0013738735907131332
13277,SVN,Slovenia,GHG,C26,Z26,"Manufacture of computer, electronic and optical products",Tonnes,Euro,EUR,11747.0,815270000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.0009653225163442785,9.653225163442786e-05
13278,SVN,Slovenia,GHG,C27,Z27,Manufacture of electrical equipment,Tonnes,Euro,EUR,68034.0,3119600000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.0014610800916143095,0.00014610800916143096
13279,SVN,Slovenia,GHG,C28,Z28,Manufacture of machinery and equipment n.e.c.,Tonnes,Euro,EUR,72886.0,2098179999.9999998,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.002327278207875397,0.0002327278207875397
13280,SVN,Slovenia,GHG,C29,Z29,"Manufacture of motor vehicles, trailers and semi-trailers",Tonnes,Euro,EUR,40068.0,3896190000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.000688976591901319,6.88976591901319e-05
13281,SVN,Slovenia,GHG,C30,Z30,Manufacture of other transport equipment,Tonnes,Euro,EUR,2603.0,104860000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.001663072736028991,0.0001663072736028991
13282,SVN,Slovenia,GHG,C33,Z33,Repair and installation of machinery and equipment,Tonnes,Euro,EUR,62697.0,875500000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.004797749175214163,0.00047977491752141635
13283,SVN,Slovenia,GHG,D,ZD,"Electricity, gas, steam and air conditioning supply",Tonnes,Euro,EUR,4718715.0,1961340000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.16118246429762303,0.016118246429762305
13284,SVN,Slovenia,GHG,E36,Z36,"Water collection, treatment and supply",Tonnes,Euro,EUR,24804.0,474100000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.0035050861480700273,0.00035050861480700275
13285,SVN,Slovenia,GHG,F,ZF,Construction,Tonnes,Euro,EUR,907631.0,7390940000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.008227285593808094,0.0008227285593808095
13286,SVN,Slovenia,GHG,G45,Z45,Wholesale and retail trade and repair of motor vehicles and motorcycles,Tonnes,Euro,EUR,135182.0,1314520000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.006889672821562243,0.0006889672821562243
13287,SVN,Slovenia,GHG,G46,Z46,"Wholesale trade, except of motor vehicles and motorcycles",Tonnes,Euro,EUR,410075.0,4446590000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.006178501205980313,0.0006178501205980313
13288,SVN,Slovenia,GHG,G47,Z47,"Retail trade, except of motor vehicles and motorcycles",Tonnes,Euro,EUR,188670.0,3712040000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.003405156926918891,0.0003405156926918891
13289,SVN,Slovenia,GHG,H,ZH,Transportation and storage,Tonnes,Euro,EUR,1691889.0,6761730000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.016763356105212717,0.0016763356105212717
13290,SVN,Slovenia,GHG,H49,Z49,Land transport and transport via pipelines,Tonnes,Euro,EUR,1244738.0,3866700000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.02156673484537202,0.002156673484537202
13291,SVN,Slovenia,GHG,H50,Z50,Water transport,Tonnes,Euro,EUR,90015.0,37430000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.16111723044349452,0.016111723044349453
13292,SVN,Slovenia,GHG,H51,Z51,Air transport,Tonnes,Euro,EUR,158397.0,194850000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.054461985593533484,0.0054461985593533485
13293,SVN,Slovenia,GHG,H52,Z52,Warehousing and support activities for transportation,Tonnes,Euro,EUR,98911.0,2305810000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.0028738758539081713,0.00028738758539081715
13294,SVN,Slovenia,GHG,H53,Z53,Postal and courier activities,Tonnes,Euro,EUR,99828.0,356940000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.01873717358547655,0.001873717358547655
13295,SVN,Slovenia,GHG,I,ZI,Accommodation and food service activities,Tonnes,Euro,EUR,135057.0,2257620000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.004007865918489382,0.0004007865918489382
13296,SVN,Slovenia,GHG,J,ZJ,Information and communication,Tonnes,Euro,EUR,67434.0,3569960000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.001265501023484857,0.00012655010234848568
13297,SVN,Slovenia,GHG,J58,Z58,Publishing activities,Tonnes,Euro,EUR,5603.0,241360000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.0015552573214285713,0.00015552573214285714
13298,SVN,Slovenia,GHG,J61,Z61,Telecommunications,Tonnes,Euro,EUR,27260.0,1181300000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.001546010989587742,0.0001546010989587742
13299,SVN,Slovenia,GHG,K,ZK,Financial and insurance activities,Tonnes,Euro,EUR,76740.0,2733320000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.0018809543039234337,0.0001880954303923434
13300,SVN,Slovenia,GHG,K64,Z64,"Financial service activities, except insurance and pension funding",Tonnes,Euro,EUR,67087.0,1523180000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.002950761253364671,0.00029507612533646714
13301,SVN,Slovenia,GHG,L,ZL,Real estate activities,Tonnes,Euro,EUR,51373.0,3673920000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.000936811388408022,9.36811388408022e-05
13302,SVN,Slovenia,GHG,M,ZM,"Professional, scientific and technical activities",Tonnes,Euro,EUR,226518.0,5737960000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.0026447957065925867,0.0002644795706592587
13303,SVN,Slovenia,GHG,M72,Z72,Scientific research and development,Tonnes,Euro,EUR,17410.0,693820000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.0016811206609783516,0.00016811206609783518
13304,SVN,Slovenia,GHG,M73,Z73,Advertising and market research,Tonnes,Euro,EUR,11230.0,672410000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.0011189032153001888,0.00011189032153001888
13305,SVN,Slovenia,GHG,N,ZN,Administrative and support service activities,Tonnes,Euro,EUR,176508.0,2257440000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.0052383571725494365,0.0005238357172549436
13306,SVN,Slovenia,GHG,N77,Z77,Rental and leasing activities,Tonnes,Euro,EUR,48128.0,156650000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.020583268749441427,0.002058326874944143
13307,SVN,Slovenia,GHG,N78,Z78,Employment activities,Tonnes,Euro,EUR,5071.0,803570000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.00042278232723969283,4.2278232723969284e-05
13308,SVN,Slovenia,GHG,P,ZP,Education,Tonnes,Euro,EUR,89860.0,2904370000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.0020728190974290462,0.00020728190974290462
13309,SVN,Slovenia,GHG,Q,ZQ,Human health and social work activities,Tonnes,Euro,EUR,208861.0,3522770000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.003972098348089714,0.0003972098348089714
13310,SVN,Slovenia,GHG,Q86,Z86,Human health activities,Tonnes,Euro,EUR,179119.0,2868760000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.004183062643197758,0.00041830626431977577
13311,SVN,Slovenia,GHG,R,ZR,"Arts, entertainment and recreation",Tonnes,Euro,EUR,41453.0,1193970000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.002325998770572125,0.0002325998770572125
13312,SVN,Slovenia,GHG,R93,Z93,Sports activities and amusement and recreation activities,Tonnes,Euro,EUR,17688.0,438580000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.002701947060057458,0.0002701947060057458
13313,SVN,Slovenia,GHG,S,ZS,Other service activities,Tonnes,Euro,EUR,63380.0,915310000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.004639070332455671,0.0004639070332455671
13314,SVN,Slovenia,GHG,S95,Z95,Repair of computers and personal and household goods,Tonnes,Euro,EUR,13514.0,77350000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.011704975950872658,0.0011704975950872659
13315,SVN,Slovenia,GHG,S96,Z96,Other personal service activities,Tonnes,Euro,EUR,45401.0,389950000.0,2019,SVN,EXCH,TOT,NATUSD,A,2019,0.893276,,0.007800158419540967,0.0007800158419540967
13316,SVN,Slovenia,GHG,A,ZA,"Agriculture, forestry and fishing",Tonnes,Euro,EUR,2021601.0,1726372000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.0793437102644013,0.00793437102644013
13317,SVN,Slovenia,GHG,A01,Z01,"Crop and animal production, hunting and related service activities",Tonnes,Euro,EUR,1973336.0,1289249000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.10370881705876832,0.010370881705876833
13318,SVN,Slovenia,GHG,A02,Z02,Forestry and logging,Tonnes,Euro,EUR,43864.0,423493000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.0070180012557468485,0.0007018001255746849
13319,SVN,Slovenia,GHG,A03,Z03,Fishing and aquaculture,Tonnes,Euro,EUR,4401.0,13630000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.021877966733308878,0.0021877966733308877
13320,SVN,Slovenia,GHG,B,ZB,Mining and quarrying,Tonnes,Euro,EUR,316630.0,280582000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.07646165592322388,0.007646165592322388
13321,SVN,Slovenia,GHG,C,ZC,Manufacturing,Tonnes,Euro,EUR,2833525.0,24587828000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.007808333016518378,0.0007808333016518378
13322,SVN,Slovenia,GHG,C10-C12,Z10_12,"Manufacture of food products, beverages and tobacco products",Tonnes,Euro,EUR,239325.0,1914375000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.00847056731929481,0.000847056731929481
13323,SVN,Slovenia,GHG,C17,Z17,Manufacture of paper and paper products,Tonnes,Euro,EUR,313161.0,762200000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.02783877825186959,0.0027838778251869593
13324,SVN,Slovenia,GHG,C18,Z18,Printing and reproduction of recorded media,Tonnes,Euro,EUR,23323.0,414597000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.00381162092037569,0.000381162092037569
13325,SVN,Slovenia,GHG,C19,Z19,Manufacture of coke and refined petroleum products,Tonnes,Euro,EUR,0.0,209000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.0,0.0
13326,SVN,Slovenia,GHG,C20,Z20,Manufacture of chemicals and chemical products,Tonnes,Euro,EUR,150856.0,1191291000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.00858017552235348,0.0008580175522353481
13327,SVN,Slovenia,GHG,C23,Z23,Manufacture of other non-metallic mineral products,Tonnes,Euro,EUR,874800.0,818632000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.07240549087990697,0.007240549087990697
13328,SVN,Slovenia,GHG,C24,Z24,Manufacture of basic metals,Tonnes,Euro,EUR,528041.0,2110784999.9999998,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.01695021028649294,0.0016950210286492942
13329,SVN,Slovenia,GHG,C26,Z26,"Manufacture of computer, electronic and optical products",Tonnes,Euro,EUR,8152.0,601011000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.0009190374209457065,9.190374209457065e-05
13330,SVN,Slovenia,GHG,C27,Z27,Manufacture of electrical equipment,Tonnes,Euro,EUR,50175.0,2813626000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.0012082935509641296,0.00012082935509641297
13331,SVN,Slovenia,GHG,C28,Z28,Manufacture of machinery and equipment n.e.c.,Tonnes,Euro,EUR,69423.0,1581538000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.00297423438844024,0.00029742343884402406
13332,SVN,Slovenia,GHG,C29,Z29,"Manufacture of motor vehicles, trailers and semi-trailers",Tonnes,Euro,EUR,35714.0,2705009000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.0008945842026958137,8.945842026958138e-05
13333,SVN,Slovenia,GHG,C30,Z30,Manufacture of other transport equipment,Tonnes,Euro,EUR,2040.0,81997000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.0016857130504774566,0.00016857130504774567
13334,SVN,Slovenia,GHG,C33,Z33,Repair and installation of machinery and equipment,Tonnes,Euro,EUR,51071.0,683386000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.00506360393953783,0.0005063603939537831
13335,SVN,Slovenia,GHG,D,ZD,"Electricity, gas, steam and air conditioning supply",Tonnes,Euro,EUR,5077420.0,1820502000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.18897457351681018,0.01889745735168102
13336,SVN,Slovenia,GHG,E36,Z36,"Water collection, treatment and supply",Tonnes,Euro,EUR,23113.0,382239000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.004097064187524036,0.00040970641875240365
13337,SVN,Slovenia,GHG,F,ZF,Construction,Tonnes,Euro,EUR,839760.0,5297923000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.010739918534489837,0.0010739918534489838
13338,SVN,Slovenia,GHG,G45,Z45,Wholesale and retail trade and repair of motor vehicles and motorcycles,Tonnes,Euro,EUR,126456.0,1075188000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.007969048620520319,0.0007969048620520319
13339,SVN,Slovenia,GHG,G46,Z46,"Wholesale trade, except of motor vehicles and motorcycles",Tonnes,Euro,EUR,382346.0,3662246000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.007073925515912912,0.0007073925515912912
13340,SVN,Slovenia,GHG,G47,Z47,"Retail trade, except of motor vehicles and motorcycles",Tonnes,Euro,EUR,175920.0,3115057000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.00382649071076388,0.00038264907107638804
13341,SVN,Slovenia,GHG,H,ZH,Transportation and storage,Tonnes,Euro,EUR,1585540.0,5488779000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.01957279750660393,0.001957279750660393
13342,SVN,Slovenia,GHG,H49,Z49,Land transport and transport via pipelines,Tonnes,Euro,EUR,1169549.0,3206190000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.02471613801261778,0.0024716138012617784
13343,SVN,Slovenia,GHG,H50,Z50,Water transport,Tonnes,Euro,EUR,63808.0,100593000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.042979248432793535,0.004297924843279353
13344,SVN,Slovenia,GHG,H51,Z51,Air transport,Tonnes,Euro,EUR,152826.0,203890000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.05078702403722596,0.005078702403722596
13345,SVN,Slovenia,GHG,H52,Z52,Warehousing and support activities for transportation,Tonnes,Euro,EUR,105817.0,1663559000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.004309914765136073,0.00043099147651360736
13346,SVN,Slovenia,GHG,H53,Z53,Postal and courier activities,Tonnes,Euro,EUR,93540.0,314547000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.02014945310398764,0.002014945310398764
13347,SVN,Slovenia,GHG,I,ZI,Accommodation and food service activities,Tonnes,Euro,EUR,142707.0,1769513000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.005464406053261548,0.0005464406053261548
13348,SVN,Slovenia,GHG,J,ZJ,Information and communication,Tonnes,Euro,EUR,67109.0,2978236000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.0015267681915318329,0.0001526768191531833
13349,SVN,Slovenia,GHG,J58,Z58,Publishing activities,Tonnes,Euro,EUR,5577.0,225813000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.0016734130398825579,0.0001673413039882558
13350,SVN,Slovenia,GHG,J61,Z61,Telecommunications,Tonnes,Euro,EUR,27445.0,1161300000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.0016012909677731854,0.00016012909677731854
13351,SVN,Slovenia,GHG,K,ZK,Financial and insurance activities,Tonnes,Euro,EUR,75720.0,2354020000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.0021794750507642246,0.00021794750507642246
13352,SVN,Slovenia,GHG,K64,Z64,"Financial service activities, except insurance and pension funding",Tonnes,Euro,EUR,65933.0,1353414000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.0033008334918029516,0.0003300833491802952
13353,SVN,Slovenia,GHG,L,ZL,Real estate activities,Tonnes,Euro,EUR,58010.0,3196725000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.001229558036975342,0.0001229558036975342
13354,SVN,Slovenia,GHG,M,ZM,"Professional, scientific and technical activities",Tonnes,Euro,EUR,240763.0,4507534000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.003619113303798707,0.00036191133037987073
13355,SVN,Slovenia,GHG,M72,Z72,Scientific research and development,Tonnes,Euro,EUR,20579.0,548505000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.0025421145785817813,0.00025421145785817814
13356,SVN,Slovenia,GHG,M73,Z73,Advertising and market research,Tonnes,Euro,EUR,10955.0,512672000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.0014478521922886367,0.0001447852192288637
13357,SVN,Slovenia,GHG,N,ZN,Administrative and support service activities,Tonnes,Euro,EUR,171573.0,1816853000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.006398535733201861,0.0006398535733201862
13358,SVN,Slovenia,GHG,N77,Z77,Rental and leasing activities,Tonnes,Euro,EUR,46563.0,105340000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.02995015570272451,0.002995015570272451
13359,SVN,Slovenia,GHG,N78,Z78,Employment activities,Tonnes,Euro,EUR,5588.0,703774000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.0005379905212468776,5.379905212468776e-05
13360,SVN,Slovenia,GHG,P,ZP,Education,Tonnes,Euro,EUR,116709.0,2479286000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.003189548164945472,0.00031895481649454725
13361,SVN,Slovenia,GHG,Q,ZQ,Human health and social work activities,Tonnes,Euro,EUR,183085.0,2937776000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.004222654325542519,0.000422265432554252
13362,SVN,Slovenia,GHG,Q86,Z86,Human health activities,Tonnes,Euro,EUR,141313.0,2372265000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.0040361784551789116,0.00040361784551789116
13363,SVN,Slovenia,GHG,R,ZR,"Arts, entertainment and recreation",Tonnes,Euro,EUR,47636.0,1037144000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.003112057927057381,0.0003112057927057381
13364,SVN,Slovenia,GHG,R93,Z93,Sports activities and amusement and recreation activities,Tonnes,Euro,EUR,20550.0,354379000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.003929119999350978,0.0003929119999350978
13365,SVN,Slovenia,GHG,S,ZS,Other service activities,Tonnes,Euro,EUR,69973.0,761306000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.006227628341921645,0.0006227628341921646
13366,SVN,Slovenia,GHG,S95,Z95,Repair of computers and personal and household goods,Tonnes,Euro,EUR,12636.0,65244000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.01312261789130035,0.001312261789130035
13367,SVN,Slovenia,GHG,S96,Z96,Other personal service activities,Tonnes,Euro,EUR,53224.0,338879000.0,2016,SVN,EXCH,TOT,NATUSD,A,2016,0.903421,,0.010641780540546921,0.0010641780540546922
13368,SWE,Sweden,GHG,A,ZA,"Agriculture, forestry and fishing",Tonnes,Swedish Krona,SEK,8753727.0,187638000000.0,2018,SWE,EXCH,TOT,NATUSD,A,2018,8.692518,,0.030414386817136988,0.003041438681713699
13369,SWE,Sweden,GHG,A01,Z01,"Crop and animal production, hunting and related service activities",Tonnes,Swedish Krona,SEK,7824680.0,89322000000.0,2018,SWE,EXCH,TOT,NATUSD,A,2018,8.692518,,0.05711037460892053,0.005711037460892053
